,0,1,2,3
74,2020.12.14.,파이낸셜뉴스,"페르노리카, 죠스떡볶이·본챔스·무신사와 협업 굿즈 출시","페르노리카 코리아는 코코넛 럼 리큐르 말리부가 죠스떡볶이, 본챔스, 무신사와 손잡고 협업 굿즈 컬렉션을... 달콤한 코코넛 향과 버터 럼의 부드러움이 특징인 말리부는 떡볶이와 같이 먹었을 때 중독성 강한 '맵단..."
75,2020.12.12.,한국일보,"[김성실의 역사 속 와인] 크리스마스 휴전, 전쟁을 막은 와인",도미노처럼 이어지던 선전포고는 곧 들불처럼 번져 세계대전으로 확대됐다. 그런데 독일이 프랑스로 향하는 길목엔 벨기에의 '이프르(Ypres)'란 지역이 있다. 이곳에서 독일군과 연합군이 대치하던 중에 일어난 '감동적인...
76,2020.12.10.,스포츠경향,"'전처 폭행 재판' 할리우드스타 조니 뎁, 2심 판결 불복","뎁은 허드가 바람을 피워 부부관계를 먼저 망가뜨렸으며, 허드가 그에게 죄를 덮어씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했다. 뎁과 허드는 2009년 영화 ‘럼 다이어리’를 촬영할 때 만나 2011년 영화..."
77,2020.12.10.,서울경제,"'앰버 허드 폭행' 조니 뎁 2심에 불복···""삐뚫어진 판결"" 반발","반면 뎁은 허드가 바람을 피워 부부관계를 먼저 망가뜨렸으며, 허드가 그에게 죄를 덮어씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했다. 뎁과 허드는 2009년 영화 ‘럼 다이어리’를 촬영할 때 만나 2011년 영화..."
78,2020.12.10.,국민일보,“아내 폭행범” 표현에 격분한 조니뎁… 2심 불복→상고,"반면 뎁은 허드가 바람을 피워 부부관계를 먼저 망가뜨렸으며, 허드가 그에게 죄를 덮어씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했다. 뎁과 허드는 2009년 영화 ‘럼 다이어리’를 촬영할 때 만나 2011년 영화..."
79,2020.12.10.,싱글리스트,"조니 뎁, 앰버 허드 진흙탕 싸움ing…영국 최고법원에 상고","이에 조니 뎁은 앰버 허드의 외도를주장, 죄를 덮어 씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했다. 한편 두 사람은 2009년 영화 '럼 다이어리'를 촬영할 때 만나 2011년 영화 프로모션 행사를 통해 연인 관계로..."
80,2020.12.10.,MBN,"조니 뎁 ""비뚤어진 판결""…전처와 '막장 폭로전' 최고법원 간다","반면 뎁은 허드가 바람을 피워 부부관계를 먼저 망가뜨렸으며, 허드가 그에게 죄를 덮어씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했습니다. 뎁과 허드는 2009년 영화 '럼 다이어리'를 촬영할 때 만나 2011년 영화..."
81,2020.12.10.,연합뉴스,"'전처 폭행 재판' 조니 뎁 2심에 불복…""비뚤어진 판결""","반면 뎁은 허드가 바람을 피워 부부관계를 먼저 망가뜨렸으며, 허드가 그에게 죄를 덮어씌우기 위해 상처를 입은 것처럼 꾸몄다고 반박했다. 뎁과 허드는 2009년 영화 '럼 다이어리'를 촬영할 때 만나 2011년 영화..."
82,2020.12.01.,세계비즈,"‘페이스트리 랩’ 개최, 프랑스 유크림으로 완성한 두 가지 ‘바바 오 럼’ ...",막심 마니에즈 셰프 · 최규성 셰프 듀오 이뤄 참여 바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성... 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼(Baba au Rhum)’의 재해석이었다. 바바 오...
83,2020.12.01.,스포츠경향,"홈베이킹 인기 프랑스 국립낙농협의회, ‘페이스트리 랩’서 바바 오 럼 선봬",행사 하이라이트는 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼’의 재해석이었다. 바바 오 럼은 프랑스를 대표하는 페이스트리 중 하나로 발효시킨 반죽을 원통형으로 구워내 럼에 담가 즐기는 과자로 이날 두...
84,2020.12.01.,아시아타임즈,"'페이스트리 랩' 개최, 프랑스 유크림 두 가지 스타일 바바 오 럼 공개",▲ 바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성 셰프 (사진 제공: 소펙사코리아)[아시아타임즈... 이 날 두 셰프는 각자의 스타일로 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼(Baba au Rhum)’을 새롭게...
85,2020.12.01.,이뉴스투데이,'페이스트리 랩 PASTRY LAB' 개최…프랑스 유크림으로 두 가지 '바바 오 럼' ...,바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성 셰프 [사진= 소펙사 코리아] 지난 11월 30일 유럽... 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 '바바 오 럼(Baba au Rhum)'의 재해석이었다. 바바 오 럼은...
86,2020.12.01.,G밸리뉴스,'페이스트리 랩 PASTRY LAB' 개최…프랑스 유크림으로 완성한 두 가지 스타일...,사진 - 소펙사코리아 제공 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 '바바 오 럼(Baba au Rhum)'의 재해석이었다. 바바 오 럼은 프랑스를 대표하는 페이스트리 중 하나로 발효시킨 반죽을 원통형으로 구워내...
87,2020.12.01.,세계비즈,"‘페이스트리 랩’ 개최, 프랑스 유크림으로 완성한 두 가지 ‘바바 오 럼’ ...",막심 마니에즈 셰프 · 최규성 셰프 듀오 이뤄 참여 바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성... 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼(Baba au Rhum)’의 재해석이었다. 바바 오...
88,2020.12.01.,스포츠경향,"홈베이킹 인기 프랑스 국립낙농협의회, ‘페이스트리 랩’서 바바 오 럼 선봬",행사 하이라이트는 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼’의 재해석이었다. 바바 오 럼은 프랑스를 대표하는 페이스트리 중 하나로 발효시킨 반죽을 원통형으로 구워내 럼에 담가 즐기는 과자로 이날 두...
89,2020.12.01.,아시아타임즈,"'페이스트리 랩' 개최, 프랑스 유크림 두 가지 스타일 바바 오 럼 공개",▲ 바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성 셰프 (사진 제공: 소펙사코리아)[아시아타임즈... 이 날 두 셰프는 각자의 스타일로 전통 프렌치 페이스트리 중 하나인 ‘바바 오 럼(Baba au Rhum)’을 새롭게...
90,2020.12.01.,이뉴스투데이,'페이스트리 랩 PASTRY LAB' 개최…프랑스 유크림으로 두 가지 '바바 오 럼' ...,바바 오 럼을 프랑스 크림으로 완성하고 있는 최규성 셰프 [사진= 소펙사 코리아] 지난 11월 30일 유럽... 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 '바바 오 럼(Baba au Rhum)'의 재해석이었다. 바바 오 럼은...
91,2020.12.01.,G밸리뉴스,'페이스트리 랩 PASTRY LAB' 개최…프랑스 유크림으로 완성한 두 가지 스타일...,사진 - 소펙사코리아 제공 행사의 하이라이트는 전통 프렌치 페이스트리 중 하나인 '바바 오 럼(Baba au Rhum)'의 재해석이었다. 바바 오 럼은 프랑스를 대표하는 페이스트리 중 하나로 발효시킨 반죽을 원통형으로 구워내...
92,2020.11.30.,매일일보,"뮤지컬 '캣츠' 40주년 공연, 내년 서울·부산서 앙코르 개막","매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 '캣츠' 오리지널 무대의 진수를 전한다. 전 세계 30개국, 300개 도시, 8천만 명의 사랑을 받은 명작 '캣츠'는..."
93,2020.11.30.,한국경제TV,"“5주간의 앙코르” ‘캣츠’ 40주년 내한공연, 서울 앙코르 공연 세종문화회...","매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 <캣츠> 오리지널 무대의 진수를 전한다. 전 세계 30개국, 300개 도시, 8천만 명의 사랑을 받은 명작 <캣츠>는 세계적인..."
94,2020.11.30.,매일경제TV,국내 주류 출고량 5년 만에 10% 감소…수입량은 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐습니다. [ 이용재 기자 / jerry@mk.co.kr ] [ⓒ 매일경제TV Mmoney & mktv.co.kr, 무단전재 및 재배포 금지 ]"
95,2020.11.30.,시선뉴스,놓치지 말아야 할 '캣츠' 40주년 내한공연! 5주간 앙코르 공연 진행,"매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 <캣츠> 오리지널 무대의 진수를 전한다. 전 세계 30개국, 300개 도시, 8천만 명의 사랑을 받은 명작 <캣츠>는 세계적인..."
96,2020.11.30.,문화뉴스,'캣츠' 40주년 내한공연 5주간의 앙코르 개막! 3월 부산 개막 확정...40주년의...,"매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 '캣츠' 오리지널 무대의 진수를 전한다. 전 세계 30개국, 300개 도시, 8천만 명의 사랑을 받은 명작 '캣츠'는 세계적인..."
97,2020.11.30.,톱데일리,"뮤지컬 '캣츠' 40주년 내한 공연, 세종문화회관서 앙코르 개막","매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 <캣츠> 오리지널 무대의 진수를 전한다. 전 세계 30개국, 300개 도시, 8천만 명의 사랑을 받은 명작 <캣츠>는..."
98,2020.11.30.,서울문화투데이,"뮤지컬 '캣츠', 세종문화회관서 5주간 앙코르 공연…""내년 1월 22일 개막""",▲뮤지컬 '캣츠' 40주년 기념 내한공연 중 럼 텀 터거와 고양이들(사진=에스앤코) 팬데믹 속에서도... 매력으로 럼 텀 터거와 완벽한 싱크로율을 보이는 댄 파트리지 등 최정상의 기량의 배우들이 모여 <캣츠> 오리지널...
99,2020.11.29.,중부일보,국내 주류 출고량 내리막길에도 수입량은 5년 만 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐다. 수입 위스키와 브랜디의 인기는 꾸준히 하락하는 양상이다. 지난해 위스키 수입량은 2014년보다 31.5% 감소한..."
100,2020.11.29.,천지일보,국내 주류 수입량 125% 급증… 출고량은 감소,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만 530∼1만 3777㎘가 수입됐다. 수입 위스키와 브랜디의 인기는 꾸준히 하락하는 양상이다. 지난해 위스키 수입량은 2014년보다 31.5% 감소한..."
101,2020.11.29.,중소기업신문,주류 출고량 감소했지만 수입량은 2배 뛰어,"와인을 포함한 과실주의 수입량도 2014년 3만6047㎘에서 지난해 5만3394㎘로 48.1% 증가했다. 고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3777㎘가 수입됐다."
102,2020.11.29.,W,시린 계절에 홀짝이기 좋은 칵테일,"화이트 럼과 다크 럼을 기주로 사용했으며 페퍼민트, 황설탕을 더했다. 알코올이 함유된 허브 차를 마시는 감각으로, 자기 전 나이트 캡으로 들이켜기에 손색이 없다. 3. 홀리 그레일 고된 하루를 마무리하는 ‘마지막 한..."
103,2020.11.29.,연합뉴스언론사 선정,주류 출고량 내리막길?…수입량은 5년 만에 125% 급증,"고량주, 럼, 진, 보드카 등을 포함한 일반증류주도 지난 6년간 연간 1만530∼1만3천777㎘가 수입됐다. [표] 연도별 주요 주류 수입량(단위, ㎘) 자료, 국세청 수입 위스키와 브랜디의 인기는 꾸준히 하락하는..."
104,2020.11.28.,머니S,"롯데제과 ‘나뚜루X바스키아’ 한정판, 인기상승중 … 추가생산 나서","‘나뚜루X바스키아’ 한정판은 ‘장 미쉘 바스키아’의 작품을 제품 디자인에 그대로 삽입한제품으로 ‘녹차’, ‘딸기’ 파인트와 ‘럼 진저 레이즌’ 컵 3종이 있다. ‘나뚜루X바스키아’ 한정판 3종은 28만개의 한정..."
105,2020.11.27.,소믈리에타임즈,"'물의 파동'으로 숙성되는 럼(Rum), 프랑스 센 강에서 실험 예정",고급 주류 브랜드 메종 페랑(Maison Ferrand)이 자사의 럼(Rum) 제품을 특별한 방식으로 숙성할 예정이다. 메종 페랑은 1948년형 프레이시네(Freycinet) 바지선에 럼을 저장해 '물의 파동'에 의해 영향을 받는 '동적 숙성...
106,2020.11.26.,아이뉴스24,"김명철 수의사 “‘캣츠’, 고양이 행동학 관점 완벽한 작품”","럼 텀 터거에 대해 그는 “사회적 성숙기가 완전 끝난 3세 정도의 수컷 고양이로 중성화 되지 않았을 것”이라며 “우리가 흔히 아는 개냥이들, 낯선 사람을 봐도 뺨을 부비면서 영역 표시를 해대는 호전적인 고양이”라고..."
107,2020.11.25.,충남일보,"송악건강생활지원센터, 힐링 프로그램 운영",송악건강생활지원센터 꽃차 체험 송악건강생활지원센터는 힐링 프로그램 '모(母)처(妻)럼 해방이다' 꽃차 체험을 운영하고 있다. 꽃차 체험은 지친 마음을 치유하고 생활 속 스트레스를 완화하기 위한 프로그램이다....
108,2020.11.25.,당진신문,송악건강생활지원센터 힐링 프로그램 운영,당진신문 | 스트레스와 우울감 해소는 꽃차로 힐링 당진시보건소 송악건강생활지원센터에서는 코로나19 확산으로 중단됐던 스트레스 예방을 위한 힐링 프로그램 '모(母)처(妻)럼 해방이다' 꽃차 체험을 운영하고 있다....
109,2020.11.25.,엑스포츠뉴스,"[오늘 공연 보러 갈래?] 뮤지컬 '캣츠', 고양이는 개가 아닙니다","선지자 고양이 올드 듀터러노미부터 섹시한 록스타 럼 텀 터거, 마법사 미스터 미스토펠리스, 뚱뚱한 버스토퍼 존스, 도둑고양이 몽고제리와 럼플티저, 온화한 아줌마 검비, 깡패 해적 그롤 타이거, 그리고 올해의 젤리클..."
110,2020.11.25.,충청뉴스,당진시 송악건강생활지원센터 힐링 프로그램 운영,충남 당진시보건소 송악건강생활지원센터에서는 코로나19 확산으로 중단됐던 스트레스 예방을 위한 힐링 프로그램 '모(母)처(妻)럼 해방이다' 꽃차 체험을 운영하고 있다. 송악건강생활지원센터 힐링체험관에서...
111,2020.11.25.,뉴스컬처,뮤지컬 '캣츠' 종연까지 2주…서울 이어 대구로,에너지 넘치는 럼 텀 터거로 관객을 사로잡는 댄 파트리지 역시 시선을 사로잡는다. 한편 '캣츠'는 12월 6일까지 서울 샤롯데씨어터에서 공연된다. 이후 11일부터는 대구 계명아트센터에서 개막한다. 대구 공연은...
112,2020.11.25.,중도일보,송악건강생활지원센터 힐링 프로그램 운영,"(妻)럼 해방이다' 꽃차 체험을 운영하고 있다. 꽃차체험은 지친 마음을 치유하고 생활 속 스트레스를... 모처럼 힐링할 수 있었던 소중한 시간이었다""고 말했다. 박윤희 보건소 건강생활지원팀장은 ""잠시나마 일상에서..."
113,2020.11.25.,메디칼업저버,고위험 전립선암 진단에 PSMA PET/CT 게임 체인저로 등장,올해 초 호주 멜버른 피터맥캘럼 암센터 Michael Hofman 연구팀이 302명을 대상으로 ▲CT/뼈스캔군(n=152) ▲PSMA PET/CT군(n=150)으로 배치해 PSMA PET/CT가 CT/ 뼈 스캔보다 27% 더 정확했다(92% vs 65%)는 연구결과를...
